area,Date,P_08,P_09,P_10,P_11,P_12,P_15,P_20,provenance
Oxford,2020-10-17,0.99,0.96,0.84,0.55,0.22,0.01,0.00,inferred
Oxford,2020-10-18,0.99,0.96,0.84,0.55,0.22,0.01,0.00,inferred
Oxford,2020-10-19,0.99,0.96,0.84,0.55,0.22,0.01,0.00,inferred
Oxford,2020-10-20,0.99,0.96,0.84,0.55,0.22,0.01,0.00,inferred
Oxford,2020-10-21,0.99,0.96,0.84,0.55,0.22,0.01,0.00,inferred
Oxford,2020-10-22,0.99,0.96,0.84,0.55,0.22,0.01,0.00,inferred
Oxford,2020-10-23,0.99,0.96,0.84,0.55,0.22,0.01,0.00,inferred
Oxford,2020-10-24,1.00,0.99,0.90,0.61,0.24,0.01,0.00,inferred
Oxford,2020-10-25,1.00,0.99,0.90,0.61,0.24,0.01,0.00,inferred
Oxford,2020-10-26,1.00,0.99,0.90,0.61,0.24,0.01,0.00,inferred
Oxford,2020-10-27,1.00,0.99,0.90,0.61,0.24,0.01,0.00,inferred
Oxford,2020-10-28,1.00,0.99,0.90,0.61,0.24,0.01,0.00,inferred
Oxford,2020-10-29,1.00,0.99,0.90,0.61,0.24,0.01,0.00,inferred
Oxford,2020-10-30,1.00,0.99,0.90,0.61,0.24,0.01,0.00,inferred
Oxford,2020-10-31,1.00,0.98,0.87,0.62,0.34,0.02,0.00,inferred
Oxford,2020-11-01,1.00,0.98,0.87,0.62,0.34,0.02,0.00,inferred
Oxford,2020-11-02,1.00,0.98,0.87,0.62,0.34,0.02,0.00,inferred
Oxford,2020-11-03,1.00,0.98,0.87,0.62,0.34,0.02,0.00,inferred
Oxford,2020-11-04,1.00,0.98,0.87,0.62,0.34,0.02,0.00,inferred
Oxford,2020-11-05,1.00,0.98,0.87,0.62,0.34,0.02,0.00,inferred
Oxford,2020-11-06,1.00,0.98,0.87,0.62,0.34,0.02,0.00,inferred
Oxford,2020-11-07,0.67,0.29,0.06,0.01,0.00,0.00,0.00,inferred
Oxford,2020-11-08,0.67,0.29,0.06,0.01,0.00,0.00,0.00,inferred
Oxford,2020-11-09,0.67,0.29,0.06,0.01,0.00,0.00,0.00,inferred
Oxford,2020-11-10,0.67,0.29,0.06,0.01,0.00,0.00,0.00,inferred
Oxford,2020-11-11,0.67,0.29,0.06,0.01,0.00,0.00,0.00,inferred
Oxford,2020-11-12,0.67,0.29,0.06,0.01,0.00,0.00,0.00,inferred
Oxford,2020-11-13,0.67,0.29,0.06,0.01,0.00,0.00,0.00,inferred
Oxford,2020-11-14,0.70,0.47,0.28,0.14,0.06,0.01,0.00,inferred
Oxford,2020-11-15,0.70,0.47,0.28,0.14,0.06,0.01,0.00,inferred
Oxford,2020-11-16,0.70,0.47,0.28,0.14,0.06,0.01,0.00,inferred
Oxford,2020-11-17,0.70,0.47,0.28,0.14,0.06,0.01,0.00,inferred
Oxford,2020-11-18,0.70,0.47,0.28,0.14,0.06,0.01,0.00,inferred
Oxford,2020-11-19,0.70,0.47,0.28,0.14,0.06,0.01,0.00,inferred
Oxford,2020-11-20,0.70,0.47,0.28,0.14,0.06,0.01,0.00,inferred
Oxford,2020-11-21,0.69,0.50,0.33,0.20,0.12,0.03,0.00,projected
Oxford,2020-11-22,0.69,0.50,0.33,0.20,0.12,0.03,0.00,projected
Oxford,2020-11-23,0.69,0.50,0.33,0.20,0.12,0.03,0.00,projected
Oxford,2020-11-24,0.69,0.50,0.33,0.20,0.12,0.03,0.00,projected
Oxford,2020-11-25,0.69,0.50,0.33,0.20,0.12,0.03,0.00,projected
Oxford,2020-11-26,0.69,0.50,0.33,0.20,0.12,0.03,0.00,projected
Oxford,2020-11-27,0.69,0.50,0.33,0.20,0.12,0.03,0.00,projected
Oxford,2020-11-28,0.67,0.50,0.34,0.24,0.16,0.04,0.00,projected
Oxford,2020-11-29,0.67,0.50,0.34,0.24,0.16,0.04,0.00,projected
Oxford,2020-11-30,0.67,0.50,0.34,0.24,0.16,0.04,0.00,projected
Oxford,2020-12-01,0.67,0.50,0.34,0.24,0.16,0.04,0.00,projected
Oxford,2020-12-02,0.67,0.50,0.34,0.24,0.16,0.04,0.00,projected
Oxford,2020-12-03,0.67,0.50,0.34,0.24,0.16,0.04,0.00,projected
Oxford,2020-12-04,0.67,0.50,0.34,0.24,0.16,0.04,0.00,projected
Oxford,2020-12-05,0.65,0.50,0.36,0.25,0.18,0.06,0.01,projected
Oxford,2020-12-06,0.65,0.50,0.36,0.25,0.18,0.06,0.01,projected
Oxford,2020-12-07,0.65,0.50,0.36,0.25,0.18,0.06,0.01,projected
Oxford,2020-12-08,0.65,0.50,0.36,0.25,0.18,0.06,0.01,projected
Oxford,2020-12-09,0.65,0.50,0.36,0.25,0.18,0.06,0.01,projected
Oxford,2020-12-10,0.65,0.50,0.36,0.25,0.18,0.06,0.01,projected
Oxford,2020-12-11,0.65,0.50,0.36,0.25,0.18,0.06,0.01,projected
Reading,2020-08-01,0.50,0.25,0.10,0.03,0.02,0.00,0.00,inferred
Reading,2020-08-02,0.50,0.25,0.10,0.03,0.02,0.00,0.00,inferred
Reading,2020-08-03,0.50,0.25,0.10,0.03,0.02,0.00,0.00,inferred
Reading,2020-08-04,0.50,0.25,0.10,0.03,0.02,0.00,0.00,inferred
Reading,2020-08-05,0.50,0.25,0.10,0.03,0.02,0.00,0.00,inferred
Reading,2020-08-06,0.50,0.25,0.10,0.03,0.02,0.00,0.00,inferred
Reading,2020-08-07,0.50,0.25,0.10,0.03,0.02,0.00,0.00,inferred
Reading,2020-08-08,0.78,0.50,0.25,0.10,0.04,0.00,0.00,inferred
Reading,2020-08-09,0.78,0.50,0.25,0.10,0.04,0.00,0.00,inferred
Reading,2020-08-10,0.78,0.50,0.25,0.10,0.04,0.00,0.00,inferred
Reading,2020-08-11,0.78,0.50,0.25,0.10,0.04,0.00,0.00,inferred
Reading,2020-08-12,0.78,0.50,0.25,0.10,0.04,0.00,0.00,inferred
Reading,2020-08-13,0.78,0.50,0.25,0.10,0.04,0.00,0.00,inferred
Reading,2020-08-14,0.78,0.50,0.25,0.10,0.04,0.00,0.00,inferred
Reading,2020-08-15,0.53,0.24,0.08,0.02,0.01,0.00,0.00,inferred
Reading,2020-08-16,0.53,0.24,0.08,0.02,0.01,0.00,0.00,inferred
Reading,2020-08-17,0.53,0.24,0.08,0.02,0.01,0.00,0.00,inferred
Reading,2020-08-18,0.53,0.24,0.08,0.02,0.01,0.00,0.00,inferred
Reading,2020-08-19,0.53,0.24,0.08,0.02,0.01,0.00,0.00,inferred
Reading,2020-08-20,0.53,0.24,0.08,0.02,0.01,0.00,0.00,inferred
Reading,2020-08-21,0.53,0.24,0.08,0.02,0.01,0.00,0.00,inferred
Reading,2020-08-22,0.62,0.34,0.12,0.04,0.01,0.00,0.00,inferred
Reading,2020-08-23,0.62,0.34,0.12,0.04,0.01,0.00,0.00,inferred
Reading,2020-08-24,0.62,0.34,0.12,0.04,0.01,0.00,0.00,inferred
Reading,2020-08-25,0.62,0.34,0.12,0.04,0.01,0.00,0.00,inferred
Reading,2020-08-26,0.62,0.34,0.12,0.04,0.01,0.00,0.00,inferred
Reading,2020-08-27,0.62,0.34,0.12,0.04,0.01,0.00,0.00,inferred
Reading,2020-08-28,0.62,0.34,0.12,0.04,0.01,0.00,0.00,inferred
Reading,2020-08-29,0.65,0.33,0.12,0.04,0.01,0.00,0.00,inferred
Reading,2020-08-30,0.65,0.33,0.12,0.04,0.01,0.00,0.00,inferred
Reading,2020-08-31,0.65,0.33,0.12,0.04,0.01,0.00,0.00,inferred
Reading,2020-09-01,0.65,0.33,0.12,0.04,0.01,0.00,0.00,inferred
Reading,2020-09-02,0.65,0.33,0.12,0.04,0.01,0.00,0.00,inferred
Reading,2020-09-03,0.65,0.33,0.12,0.04,0.01,0.00,0.00,inferred
Reading,2020-09-04,0.65,0.33,0.12,0.04,0.01,0.00,0.00,inferred
Reading,2020-09-05,0.76,0.49,0.21,0.06,0.01,0.00,0.00,inferred
Reading,2020-09-06,0.76,0.49,0.21,0.06,0.01,0.00,0.00,inferred
Reading,2020-09-07,0.76,0.49,0.21,0.06,0.01,0.00,0.00,inferred
Reading,2020-09-08,0.76,0.49,0.21,0.06,0.01,0.00,0.00,inferred
Reading,2020-09-09,0.76,0.49,0.21,0.06,0.01,0.00,0.00,inferred
Reading,2020-09-10,0.76,0.49,0.21,0.06,0.01,0.00,0.00,inferred
Reading,2020-09-11,0.76,0.49,0.21,0.06,0.01,0.00,0.00,inferred
Reading,2020-09-12,1.00,0.99,0.94,0.80,0.57,0.11,0.01,inferred
Reading,2020-09-13,1.00,0.99,0.94,0.80,0.57,0.11,0.01,inferred
Reading,2020-09-14,1.00,0.99,0.94,0.80,0.57,0.11,0.01,inferred
Reading,2020-09-15,1.00,0.99,0.94,0.80,0.57,0.11,0.01,inferred
Reading,2020-09-16,1.00,0.99,0.94,0.80,0.57,0.11,0.01,inferred
Reading,2020-09-17,1.00,0.99,0.94,0.80,0.57,0.11,0.01,inferred
Reading,2020-09-18,1.00,0.99,0.94,0.80,0.57,0.11,0.01,inferred
Reading,2020-09-19,1.00,1.00,0.99,0.95,0.86,0.21,0.00,inferred
Reading,2020-09-20,1.00,1.00,0.99,0.95,0.86,0.21,0.00,inferred
Reading,2020-09-21,1.00,1.00,0.99,0.95,0.86,0.21,0.00,inferred
Reading,2020-09-22,1.00,1.00,0.99,0.95,0.86,0.21,0.00,inferred
Reading,2020-09-23,1.00,1.00,0.99,0.95,0.86,0.21,0.00,inferred
Reading,2020-09-24,1.00,1.00,0.99,0.95,0.86,0.21,0.00,inferred
Reading,2020-09-25,1.00,1.00,0.99,0.95,0.86,0.21,0.00,inferred
Reading,2020-09-26,1.00,1.00,1.00,1.00,0.98,0.49,0.01,inferred
Reading,2020-09-27,1.00,1.00,1.00,1.00,0.98,0.49,0.01,inferred
Reading,2020-09-28,1.00,1.00,1.00,1.00,0.98,0.49,0.01,inferred
Reading,2020-09-29,1.00,1.00,1.00,1.00,0.98,0.49,0.01,inferred
Reading,2020-09-30,1.00,1.00,1.00,1.00,0.98,0.49,0.01,inferred
Reading,2020-10-01,1.00,1.00,1.00,1.00,0.98,0.49,0.01,inferred
Reading,2020-10-02,1.00,1.00,1.00,1.00,0.98,0.49,0.01,inferred
Reading,2020-10-03,1.00,1.00,0.99,0.94,0.81,0.13,0.00,inferred
Reading,2020-10-04,1.00,1.00,0.99,0.94,0.81,0.13,0.00,inferred
Reading,2020-10-05,1.00,1.00,0.99,0.94,0.81,0.13,0.00,inferred
Reading,2020-10-06,1.00,1.00,0.99,0.94,0.81,0.13,0.00,inferred
Reading,2020-10-07,1.00,1.00,0.99,0.94,0.81,0.13,0.00,inferred
Reading,2020-10-08,1.00,1.00,0.99,0.94,0.81,0.13,0.00,inferred
Reading,2020-10-09,1.00,1.00,0.99,0.94,0.81,0.13,0.00,inferred
Reading,2020-10-10,1.00,1.00,0.99,0.93,0.76,0.06,0.00,inferred
Reading,2020-10-11,1.00,1.00,0.99,0.93,0.76,0.06,0.00,inferred
Reading,2020-10-12,1.00,1.00,0.99,0.93,0.76,0.06,0.00,inferred
Reading,2020-10-13,1.00,1.00,0.99,0.93,0.76,0.06,0.00,inferred
Reading,2020-10-14,1.00,1.00,0.99,0.93,0.76,0.06,0.00,inferred
Reading,2020-10-15,1.00,1.00,0.99,0.93,0.76,0.06,0.00,inferred
Reading,2020-10-16,1.00,1.00,0.99,0.93,0.76,0.06,0.00,inferred
Reading,2020-10-17,1.00,0.98,0.91,0.67,0.30,0.00,0.00,inferred
Reading,2020-10-18,1.00,0.98,0.91,0.67,0.30,0.00,0.00,inferred
Reading,2020-10-19,1.00,0.98,0.91,0.67,0.30,0.00,0.00,inferred
Reading,2020-10-20,1.00,0.98,0.91,0.67,0.30,0.00,0.00,inferred
Reading,2020-10-21,1.00,0.98,0.91,0.67,0.30,0.00,0.00,inferred
Reading,2020-10-22,1.00,0.98,0.91,0.67,0.30,0.00,0.00,inferred
Reading,2020-10-23,1.00,0.98,0.91,0.67,0.30,0.00,0.00,inferred
Reading,2020-10-24,1.00,0.99,0.88,0.56,0.19,0.00,0.00,inferred
Reading,2020-10-25,1.00,0.99,0.88,0.56,0.19,0.00,0.00,inferred
Reading,2020-10-26,1.00,0.99,0.88,0.56,0.19,0.00,0.00,inferred
Reading,2020-10-27,1.00,0.99,0.88,0.56,0.19,0.00,0.00,inferred
Reading,2020-10-28,1.00,0.99,0.88,0.56,0.19,0.00,0.00,inferred
Reading,2020-10-29,1.00,0.99,0.88,0.56,0.19,0.00,0.00,inferred
Reading,2020-10-30,1.00,0.99,0.88,0.56,0.19,0.00,0.00,inferred
Reading,2020-10-31,1.00,0.95,0.69,0.30,0.08,0.00,0.00,inferred
Reading,2020-11-01,1.00,0.95,0.69,0.30,0.08,0.00,0.00,inferred
Reading,2020-11-02,1.00,0.95,0.69,0.30,0.08,0.00,0.00,inferred
Reading,2020-11-03,1.00,0.95,0.69,0.30,0.08,0.00,0.00,inferred
Reading,2020-11-04,1.00,0.95,0.69,0.30,0.08,0.00,0.00,inferred
Reading,2020-11-05,1.00,0.95,0.69,0.30,0.08,0.00,0.00,inferred
Reading,2020-11-06,1.00,0.95,0.69,0.30,0.08,0.00,0.00,inferred
Reading,2020-11-07,0.92,0.65,0.32,0.13,0.04,0.00,0.00,inferred
Reading,2020-11-08,0.92,0.65,0.32,0.13,0.04,0.00,0.00,inferred
Reading,2020-11-09,0.92,0.65,0.32,0.13,0.04,0.00,0.00,inferred
Reading,2020-11-10,0.92,0.65,0.32,0.13,0.04,0.00,0.00,inferred
Reading,2020-11-11,0.92,0.65,0.32,0.13,0.04,0.00,0.00,inferred
Reading,2020-11-12,0.92,0.65,0.32,0.13,0.04,0.00,0.00,inferred
Reading,2020-11-13,0.92,0.65,0.32,0.13,0.04,0.00,0.00,inferred
Reading,2020-11-14,0.76,0.55,0.33,0.19,0.10,0.01,0.00,inferred
Reading,2020-11-15,0.76,0.55,0.33,0.19,0.10,0.01,0.00,inferred
Reading,2020-11-16,0.76,0.55,0.33,0.19,0.10,0.01,0.00,inferred
Reading,2020-11-17,0.76,0.55,0.33,0.19,0.10,0.01,0.00,inferred
Reading,2020-11-18,0.76,0.55,0.33,0.19,0.10,0.01,0.00,inferred
Reading,2020-11-19,0.76,0.55,0.33,0.19,0.10,0.01,0.00,inferred
Reading,2020-11-20,0.76,0.55,0.33,0.19,0.10,0.01,0.00,inferred
Reading,2020-11-21,0.74,0.55,0.38,0.24,0.14,0.03,0.00,projected
Reading,2020-11-22,0.74,0.55,0.38,0.24,0.14,0.03,0.00,projected
Reading,2020-11-23,0.74,0.55,0.38,0.24,0.14,0.03,0.00,projected
Reading,2020-11-24,0.74,0.55,0.38,0.24,0.14,0.03,0.00,projected
Reading,2020-11-25,0.74,0.55,0.38,0.24,0.14,0.03,0.00,projected
Reading,2020-11-26,0.74,0.55,0.38,0.24,0.14,0.03,0.00,projected
Reading,2020-11-27,0.74,0.55,0.38,0.24,0.14,0.03,0.00,projected
Reading,2020-11-28,0.72,0.56,0.39,0.26,0.17,0.05,0.01,projected
Reading,2020-11-29,0.72,0.56,0.39,0.26,0.17,0.05,0.01,projected
Reading,2020-11-30,0.72,0.56,0.39,0.26,0.17,0.05,0.01,projected
Reading,2020-12-01,0.72,0.56,0.39,0.26,0.17,0.05,0.01,projected
Reading,2020-12-02,0.72,0.56,0.39,0.26,0.17,0.05,0.01,projected
Reading,2020-12-03,0.72,0.56,0.39,0.26,0.17,0.05,0.01,projected
Reading,2020-12-04,0.72,0.56,0.39,0.26,0.17,0.05,0.01,projected
Reading,2020-12-05,0.69,0.54,0.40,0.29,0.20,0.07,0.01,projected
Reading,2020-12-06,0.69,0.54,0.40,0.29,0.20,0.07,0.01,projected
Reading,2020-12-07,0.69,0.54,0.40,0.29,0.20,0.07,0.01,projected
Reading,2020-12-08,0.69,0.54,0.40,0.29,0.20,0.07,0.01,projected
Reading,2020-12-09,0.69,0.54,0.40,0.29,0.20,0.07,0.01,projected
Reading,2020-12-10,0.69,0.54,0.40,0.29,0.20,0.07,0.01,projected
Reading,2020-12-11,0.69,0.54,0.40,0.29,0.20,0.07,0.01,projected
South Northamptonshire,2020-08-01,0.36,0.15,0.06,0.02,0.00,0.00,0.00,inferred
South Northamptonshire,2020-08-02,0.36,0.15,0.06,0.02,0.00,0.00,0.00,inferred
South Northamptonshire,2020-08-03,0.36,0.15,0.06,0.02,0.00,0.00,0.00,inferred
South Northamptonshire,2020-08-04,0.36,0.15,0.06,0.02,0.00,0.00,0.00,inferred
South Northamptonshire,2020-08-05,0.36,0.15,0.06,0.02,0.00,0.00,0.00,inferred
South Northamptonshire,2020-08-06,0.36,0.15,0.06,0.02,0.00,0.00,0.00,inferred
South Northamptonshire,2020-08-07,0.36,0.15,0.06,0.02,0.00,0.00,0.00,inferred
South Northamptonshire,2020-08-08,0.56,0.29,0.13,0.04,0.01,0.00,0.00,inferred
South Northamptonshire,2020-08-09,0.56,0.29,0.13,0.04,0.01,0.00,0.00,inferred
South Northamptonshire,2020-08-10,0.56,0.29,0.13,0.04,0.01,0.00,0.00,inferred
South Northamptonshire,2020-08-11,0.56,0.29,0.13,0.04,0.01,0.00,0.00,inferred
South Northamptonshire,2020-08-12,0.56,0.29,0.13,0.04,0.01,0.00,0.00,inferred
South Northamptonshire,2020-08-13,0.56,0.29,0.13,0.04,0.01,0.00,0.00,inferred
South Northamptonshire,2020-08-14,0.56,0.29,0.13,0.04,0.01,0.00,0.00,inferred
South Northamptonshire,2020-08-15,0.39,0.16,0.06,0.02,0.01,0.00,0.00,inferred
South Northamptonshire,2020-08-16,0.39,0.16,0.06,0.02,0.01,0.00,0.00,inferred
South Northamptonshire,2020-08-17,0.39,0.16,0.06,0.02,0.01,0.00,0.00,inferred
South Northamptonshire,2020-08-18,0.39,0.16,0.06,0.02,0.01,0.00,0.00,inferred
South Northamptonshire,2020-08-19,0.39,0.16,0.06,0.02,0.01,0.00,0.00,inferred
South Northamptonshire,2020-08-20,0.39,0.16,0.06,0.02,0.01,0.00,0.00,inferred
South Northamptonshire,2020-08-21,0.39,0.16,0.06,0.02,0.01,0.00,0.00,inferred
South Northamptonshire,2020-08-22,0.50,0.22,0.07,0.02,0.01,0.00,0.00,inferred
South Northamptonshire,2020-08-23,0.50,0.22,0.07,0.02,0.01,0.00,0.00,inferred
South Northamptonshire,2020-08-24,0.50,0.22,0.07,0.02,0.01,0.00,0.00,inferred
South Northamptonshire,2020-08-25,0.50,0.22,0.07,0.02,0.01,0.00,0.00,inferred
South Northamptonshire,2020-08-26,0.50,0.22,0.07,0.02,0.01,0.00,0.00,inferred
South Northamptonshire,2020-08-27,0.50,0.22,0.07,0.02,0.01,0.00,0.00,inferred
South Northamptonshire,2020-08-28,0.50,0.22,0.07,0.02,0.01,0.00,0.00,inferred
South Northamptonshire,2020-08-29,0.55,0.25,0.09,0.03,0.01,0.00,0.00,inferred
South Northamptonshire,2020-08-30,0.55,0.25,0.09,0.03,0.01,0.00,0.00,inferred
South Northamptonshire,2020-08-31,0.55,0.25,0.09,0.03,0.01,0.00,0.00,inferred
South Northamptonshire,2020-09-01,0.55,0.25,0.09,0.03,0.01,0.00,0.00,inferred
South Northamptonshire,2020-09-02,0.55,0.25,0.09,0.03,0.01,0.00,0.00,inferred
South Northamptonshire,2020-09-03,0.55,0.25,0.09,0.03,0.01,0.00,0.00,inferred
South Northamptonshire,2020-09-04,0.55,0.25,0.09,0.03,0.01,0.00,0.00,inferred
South Northamptonshire,2020-09-05,0.72,0.45,0.20,0.06,0.02,0.00,0.00,inferred
South Northamptonshire,2020-09-06,0.72,0.45,0.20,0.06,0.02,0.00,0.00,inferred
South Northamptonshire,2020-09-07,0.72,0.45,0.20,0.06,0.02,0.00,0.00,inferred
South Northamptonshire,2020-09-08,0.72,0.45,0.20,0.06,0.02,0.00,0.00,inferred
South Northamptonshire,2020-09-09,0.72,0.45,0.20,0.06,0.02,0.00,0.00,inferred
South Northamptonshire,2020-09-10,0.72,0.45,0.20,0.06,0.02,0.00,0.00,inferred
South Northamptonshire,2020-09-11,0.72,0.45,0.20,0.06,0.02,0.00,0.00,inferred
South Northamptonshire,2020-09-12,0.98,0.93,0.82,0.60,0.37,0.03,0.00,inferred
South Northamptonshire,2020-09-13,0.98,0.93,0.82,0.60,0.37,0.03,0.00,inferred
South Northamptonshire,2020-09-14,0.98,0.93,0.82,0.60,0.37,0.03,0.00,inferred
South Northamptonshire,2020-09-15,0.98,0.93,0.82,0.60,0.37,0.03,0.00,inferred
South Northamptonshire,2020-09-16,0.98,0.93,0.82,0.60,0.37,0.03,0.00,inferred
South Northamptonshire,2020-09-17,0.98,0.93,0.82,0.60,0.37,0.03,0.00,inferred
South Northamptonshire,2020-09-18,0.98,0.93,0.82,0.60,0.37,0.03,0.00,inferred
South Northamptonshire,2020-09-19,1.00,0.99,0.97,0.93,0.82,0.24,0.00,inferred
South Northamptonshire,2020-09-20,1.00,0.99,0.97,0.93,0.82,0.24,0.00,inferred
South Northamptonshire,2020-09-21,1.00,0.99,0.97,0.93,0.82,0.24,0.00,inferred
South Northamptonshire,2020-09-22,1.00,0.99,0.97,0.93,0.82,0.24,0.00,inferred
South Northamptonshire,2020-09-23,1.00,0.99,0.97,0.93,0.82,0.24,0.00,inferred
South Northamptonshire,2020-09-24,1.00,0.99,0.97,0.93,0.82,0.24,0.00,inferred
South Northamptonshire,2020-09-25,1.00,0.99,0.97,0.93,0.82,0.24,0.00,inferred
South Northamptonshire,2020-09-26,1.00,1.00,1.00,0.99,0.96,0.50,0.02,inferred
South Northamptonshire,2020-09-27,1.00,1.00,1.00,0.99,0.96,0.50,0.02,inferred
South Northamptonshire,2020-09-28,1.00,1.00,1.00,0.99,0.96,0.50,0.02,inferred
South Northamptonshire,2020-09-29,1.00,1.00,1.00,0.99,0.96,0.50,0.02,inferred
South Northamptonshire,2020-09-30,1.00,1.00,1.00,0.99,0.96,0.50,0.02,inferred
South Northamptonshire,2020-10-01,1.00,1.00,1.00,0.99,0.96,0.50,0.02,inferred
South Northamptonshire,2020-10-02,1.00,1.00,1.00,0.99,0.96,0.50,0.02,inferred
South Northamptonshire,2020-10-03,1.00,1.00,0.98,0.93,0.79,0.13,0.00,inferred
South Northamptonshire,2020-10-04,1.00,1.00,0.98,0.93,0.79,0.13,0.00,inferred
South Northamptonshire,2020-10-05,1.00,1.00,0.98,0.93,0.79,0.13,0.00,inferred
South Northamptonshire,2020-10-06,1.00,1.00,0.98,0.93,0.79,0.13,0.00,inferred
South Northamptonshire,2020-10-07,1.00,1.00,0.98,0.93,0.79,0.13,0.00,inferred
South Northamptonshire,2020-10-08,1.00,1.00,0.98,0.93,0.79,0.13,0.00,inferred
South Northamptonshire,2020-10-09,1.00,1.00,0.98,0.93,0.79,0.13,0.00,inferred
South Northamptonshire,2020-10-10,1.00,1.00,0.98,0.91,0.77,0.11,0.00,inferred
South Northamptonshire,2020-10-11,1.00,1.00,0.98,0.91,0.77,0.11,0.00,inferred
South Northamptonshire,2020-10-12,1.00,1.00,0.98,0.91,0.77,0.11,0.00,inferred
South Northamptonshire,2020-10-13,1.00,1.00,0.98,0.91,0.77,0.11,0.00,inferred
South Northamptonshire,2020-10-14,1.00,1.00,0.98,0.91,0.77,0.11,0.00,inferred
South Northamptonshire,2020-10-15,1.00,1.00,0.98,0.91,0.77,0.11,0.00,inferred
South Northamptonshire,2020-10-16,1.00,1.00,0.98,0.91,0.77,0.11,0.00,inferred
South Northamptonshire,2020-10-17,1.00,0.98,0.92,0.75,0.43,0.01,0.00,inferred
South Northamptonshire,2020-10-18,1.00,0.98,0.92,0.75,0.43,0.01,0.00,inferred
South Northamptonshire,2020-10-19,1.00,0.98,0.92,0.75,0.43,0.01,0.00,inferred
South Northamptonshire,2020-10-20,1.00,0.98,0.92,0.75,0.43,0.01,0.00,inferred
South Northamptonshire,2020-10-21,1.00,0.98,0.92,0.75,0.43,0.01,0.00,inferred
South Northamptonshire,2020-10-22,1.00,0.98,0.92,0.75,0.43,0.01,0.00,inferred
South Northamptonshire,2020-10-23,1.00,0.98,0.92,0.75,0.43,0.01,0.00,inferred
South Northamptonshire,2020-10-24,1.00,1.00,0.97,0.84,0.54,0.04,0.00,inferred
South Northamptonshire,2020-10-25,1.00,1.00,0.97,0.84,0.54,0.04,0.00,inferred
South Northamptonshire,2020-10-26,1.00,1.00,0.97,0.84,0.54,0.04,0.00,inferred
South Northamptonshire,2020-10-27,1.00,1.00,0.97,0.84,0.54,0.04,0.00,inferred
South Northamptonshire,2020-10-28,1.00,1.00,0.97,0.84,0.54,0.04,0.00,inferred
South Northamptonshire,2020-10-29,1.00,1.00,0.97,0.84,0.54,0.04,0.00,inferred
South Northamptonshire,2020-10-30,1.00,1.00,0.97,0.84,0.54,0.04,0.00,inferred
South Northamptonshire,2020-10-31,1.00,1.00,0.96,0.80,0.50,0.05,0.00,inferred
South Northamptonshire,2020-11-01,1.00,1.00,0.96,0.80,0.50,0.05,0.00,inferred
South Northamptonshire,2020-11-02,1.00,1.00,0.96,0.80,0.50,0.05,0.00,inferred
South Northamptonshire,2020-11-03,1.00,1.00,0.96,0.80,0.50,0.05,0.00,inferred
South Northamptonshire,2020-11-04,1.00,1.00,0.96,0.80,0.50,0.05,0.00,inferred
South Northamptonshire,2020-11-05,1.00,1.00,0.96,0.80,0.50,0.05,0.00,inferred
South Northamptonshire,2020-11-06,1.00,1.00,0.96,0.80,0.50,0.05,0.00,inferred
South Northamptonshire,2020-11-07,0.96,0.79,0.44,0.14,0.03,0.00,0.00,inferred
South Northamptonshire,2020-11-08,0.96,0.79,0.44,0.14,0.03,0.00,0.00,inferred
South Northamptonshire,2020-11-09,0.96,0.79,0.44,0.14,0.03,0.00,0.00,inferred
South Northamptonshire,2020-11-10,0.96,0.79,0.44,0.14,0.03,0.00,0.00,inferred
South Northamptonshire,2020-11-11,0.96,0.79,0.44,0.14,0.03,0.00,0.00,inferred
South Northamptonshire,2020-11-12,0.96,0.79,0.44,0.14,0.03,0.00,0.00,inferred
South Northamptonshire,2020-11-13,0.96,0.79,0.44,0.14,0.03,0.00,0.00,inferred
South Northamptonshire,2020-11-14,0.83,0.66,0.45,0.27,0.15,0.02,0.00,inferred
South Northamptonshire,2020-11-15,0.83,0.66,0.45,0.27,0.15,0.02,0.00,inferred
South Northamptonshire,2020-11-16,0.83,0.66,0.45,0.27,0.15,0.02,0.00,inferred
South Northamptonshire,2020-11-17,0.83,0.66,0.45,0.27,0.15,0.02,0.00,inferred
South Northamptonshire,2020-11-18,0.83,0.66,0.45,0.27,0.15,0.02,0.00,inferred
South Northamptonshire,2020-11-19,0.83,0.66,0.45,0.27,0.15,0.02,0.00,inferred
South Northamptonshire,2020-11-20,0.83,0.66,0.45,0.27,0.15,0.02,0.00,inferred
South Northamptonshire,2020-11-21,0.79,0.63,0.45,0.30,0.20,0.05,0.00,projected
South Northamptonshire,2020-11-22,0.79,0.63,0.45,0.30,0.20,0.05,0.00,projected
South Northamptonshire,2020-11-23,0.79,0.63,0.45,0.30,0.20,0.05,0.00,projected
South Northamptonshire,2020-11-24,0.79,0.63,0.45,0.30,0.20,0.05,0.00,projected
South Northamptonshire,2020-11-25,0.79,0.63,0.45,0.30,0.20,0.05,0.00,projected
South Northamptonshire,2020-11-26,0.79,0.63,0.45,0.30,0.20,0.05,0.00,projected
South Northamptonshire,2020-11-27,0.79,0.63,0.45,0.30,0.20,0.05,0.00,projected
South Northamptonshire,2020-11-28,0.77,0.61,0.46,0.32,0.23,0.06,0.01,projected
South Northamptonshire,2020-11-29,0.77,0.61,0.46,0.32,0.23,0.06,0.01,projected
