NHS Region,Date,Median,Lower 95% CrI,Upper 95% CrI
South East,2020-03-20,2.44581723010559,2.22626665989416,2.71454350344807
South East,2020-03-19,2.45394207351964,2.23542705675046,2.72407468391942
South East,2020-03-18,2.46013120473799,2.24308313183424,2.73176843672046
South East,2020-03-17,2.46589790690326,2.2494720557691,2.73754420655912
South East,2020-03-16,2.47032804023161,2.25479669449022,2.74204965218297
South East,2020-03-15,2.47395356198691,2.25922958361035,2.74570041117299
South East,2020-03-14,2.47734075201445,2.26277353126383,2.74870214652301
South East,2020-03-13,2.48005968484736,2.26545006486343,2.75109998279166
South East,2020-03-12,2.48213837050652,2.2676735271517,2.75301457830879
South East,2020-03-11,2.48377552335123,2.26951976839955,2.75454279013717
South East,2020-03-10,2.48510233684603,2.27105220471454,2.75576225684128
South East,2020-03-09,2.48617736214743,2.27232377322237,2.75673514039464
South East,2020-03-08,2.48704820108664,2.27337860633158,2.7575111658794
South East,2020-03-07,2.48775351966689,2.2742534567124,2.75819925485315
South East,2020-03-06,2.48829770665076,2.27497890416697,2.75878005037695
South East,2020-03-05,2.48883367905382,2.27558037372536,2.7592436956701
South East,2020-03-04,2.48919098033118,2.27607899172936,2.75961378860904
South East,2020-03-03,2.48946743936506,2.27649230379546,2.75990918538579
South East,2020-03-02,2.48968522438103,2.27683487564998,2.76014494902685
South East,2020-03-01,2.4898896830677,2.27711879506091,2.76033310972713
South East,2020-02-29,2.49009464862478,2.27735409053442,2.76048327375994
South East,2020-02-28,2.49026124131039,2.2775490801461,2.76060311075109
South East,2020-02-27,2.49039664078213,2.27771066189064,2.76069874340506
South East,2020-02-26,2.49050668489406,2.27784455525478,2.76077505912619
South East,2020-02-25,2.49059612013258,2.27795550213519,2.76083595908326
South East,2020-02-24,2.49066880525704,2.27804743345306,2.76088455691814
South East,2020-02-23,2.49072787614996,2.27812360648748,2.76092333690576
South East,2020-02-22,2.49077588018245,2.27818671907407,2.76095428075964
South East,2020-02-21,2.4908148900767,2.27823900955225,2.76097897208024
South East,2020-02-20,2.4908466007242,2.27828234471963,2.76099868156423
South East,2020-02-19,2.49087239094883,2.27831827318037,2.76101442247742
South East,2020-02-18,2.49089333325845,2.27834802129999,2.76102696964692
South East,2020-02-17,2.4909102309125,2.27837252325553,2.76103689680529
South West,2020-11-08,1.42722204134791,1.23355835001197,1.64767865405773
South West,2020-11-07,1.42842524632372,1.2340843538417,1.65099591921605
South West,2020-11-06,1.42952833263255,1.23458302567665,1.65394804352322
South West,2020-11-05,1.43072473789383,1.23505549465895,1.65656818392917
South West,2020-11-04,1.43187868134128,1.23550909500931,1.65891969834942
South West,2020-11-03,1.43294988436481,1.23595829897321,1.66110192023221
South West,2020-11-02,1.14296873677989,0.985873209962287,1.32383173477564
South West,2020-11-01,1.14350931527718,0.986156732449294,1.32506354889622
South West,2020-10-31,1.1440346413372,0.98643629947917,1.32622399735188
South West,2020-10-30,1.14454503541759,0.986716634727498,1.32731683553751
South West,2020-10-29,1.14504084320626,0.986997715728165,1.32834570738056
South West,2020-10-28,1.14563607312135,0.987279594965772,1.32931436613549
South West,2020-10-27,1.14622927184398,0.987562398325491,1.33022667535978
South West,2020-10-26,1.14016854021255,0.982544959848376,1.32400732729253
South West,2020-10-25,1.14066844221967,0.982826164808904,1.32480626200218
South West,2020-10-24,1.1410413734507,0.983108400172322,1.32548400090787
South West,2020-10-23,1.14148141104881,0.983391967188762,1.32612166643311
South West,2020-10-22,1.14190943595225,0.983676510038013,1.32670926271213
South West,2020-10-21,1.14232178257191,0.983959210084861,1.32723705029927
South West,2020-10-20,1.14271065246364,0.984234638798343,1.32771911548378
South West,2020-10-19,1.3730576329626,1.18210083100406,1.59712431109853
South West,2020-10-18,1.37375731955562,1.18256459466593,1.59787687528863
South West,2020-10-17,1.37441073291317,1.18301243769154,1.59855453756287
South West,2020-10-16,1.3750175753883,1.18344569413049,1.59916466964976
South West,2020-10-15,1.37557448259902,1.18386451365179,1.59971390842126
South West,2020-10-14,1.37609303442202,1.18435250047339,1.60020807890034
South West,2020-10-13,1.37657319211257,1.18481390183725,1.60065228787098
South West,2020-10-12,1.45397284776861,1.22816034126066,1.71780375119887
South West,2020-10-11,1.45444193441312,1.22846728901591,1.71827258060551
South West,2020-10-10,1.45487493709569,1.22876095759755,1.71868943319398
South West,2020-10-09,1.45520158434299,1.22904227108951,1.71905974312464
South West,2020-10-08,1.45547596959679,1.22931179127625,1.71938858334418
South West,2020-10-07,1.45572758508172,1.22956807767683,1.71968200738722
South West,2020-10-06,1.45595500722715,1.22980737972821,1.7199472489342
South West,2020-10-05,1.55246542616791,1.33025365374133,1.84439581364187
South West,2020-10-04,1.55273353360992,1.33044448803881,1.84483448442568
South West,2020-10-03,1.5529530215104,1.33062332619607,1.84521609068359
South West,2020-10-02,1.5531453488313,1.33079102912864,1.84554770384119
South West,2020-10-01,1.55331958559783,1.33094834028702,1.84583555486132
South West,2020-09-30,1.55347748995425,1.33109518392267,1.846086314858
South West,2020-09-29,1.55362077450486,1.33123047039727,1.84630750009669
South West,2020-09-28,1.51341191657148,1.26864168466832,1.79190322709494
South West,2020-09-27,1.51350122745795,1.26871439417631,1.7920464512072
South West,2020-09-26,1.51358258097815,1.26878347270935,1.7921725834434
South West,2020-09-25,1.51365661069586,1.26884922138072,1.79228349943976
South West,2020-09-24,1.51372391847603,1.26891178477902,1.79238095061443
South West,2020-09-23,1.51378538564231,1.26897058788409,1.79246718928459
South West,2020-09-22,1.51384227099847,1.26902429422976,1.79254506736139
South West,2020-09-21,1.43761730051997,1.18023766416553,1.75361193046827
South West,2020-09-20,1.43768157461072,1.18028218662259,1.75369003573864
South West,2020-09-19,1.43774075359364,1.18032510601555,1.75375872320563
South West,2020-09-18,1.43779518700246,1.18036647354216,1.75381893568812
South West,2020-09-17,1.43784521107208,1.18040632969056,1.75387151474528
South West,2020-09-16,1.43789132935963,1.18044467979582,1.75391807979714
South West,2020-09-15,1.43793427375316,1.1804814936524,1.75396137520575
South West,2020-09-14,1.29097302088507,1.05844880378804,1.54574469073334
South West,2020-09-13,1.29099849817564,1.05846972549451,1.5457695413518
South West,2020-09-12,1.29102251597071,1.05849031818061,1.5457920524695
South West,2020-09-11,1.29104511907613,1.05851059063503,1.54581240232434
South West,2020-09-10,1.29106638140131,1.05853053985754,1.54583078249389
South West,2020-09-09,1.29108652525965,1.05855008858974,1.54584752790344
South West,2020-09-08,1.29110593800392,1.05856906932493,1.54586313393707
South West,2020-09-07,1.1349804364422,0.93387523452832,1.38327833363909
South West,2020-09-06,1.13499822357805,0.933883747779904,1.3832922913913
South West,2020-09-05,1.13501552139327,0.933892385771571,1.38330530792991
South West,2020-09-04,1.13503233910301,0.933901157060886,1.38331742629812
South West,2020-09-03,1.13504869004071,0.933910060272347,1.38332870607689
South West,2020-09-02,1.13506460531457,0.933919046387829,1.38333930771809
South West,2020-09-01,1.13508013602624,0.933928009820441,1.38334950676806
South West,2020-08-31,1.09586159352283,0.909337350042597,1.36264662140278
South West,2020-08-30,1.09587393928536,0.909347060185401,1.36266222696639
South West,2020-08-29,1.09588604540279,0.909356976821137,1.36267679988585
South West,2020-08-28,1.09589791659651,0.909367120615271,1.3626903966199
South West,2020-08-27,1.09590955735941,0.909377487068745,1.36270307575924
South West,2020-08-26,1.09592097194139,0.909387959900339,1.36271495538028
South West,2020-08-25,1.09593216515041,0.909398293536915,1.36272623121441
South West,2020-08-24,1.06461260101995,0.883041675693141,1.2788332249701
South West,2020-08-23,1.06462311953267,0.883049389575742,1.27884661329754
South West,2020-08-22,1.06463350295632,0.883057311381409,1.27885929118488
South West,2020-08-21,1.06464376664545,0.883065454103481,1.27887129821566
South West,2020-08-20,1.06465390693578,0.883073813413257,1.2788826722004
South West,2020-08-19,1.06466383625092,0.883082325152332,1.27889343912711
South West,2020-08-18,1.0646733751527,0.883090861386761,1.27890360837323
South West,2020-08-17,1.10199533395412,0.882280781847188,1.36477605997677
South West,2020-08-16,1.10200452854933,0.882285464567325,1.3647903856911
South West,2020-08-15,1.10201353510499,0.882290272426078,1.36480379970932
South West,2020-08-14,1.10202234920218,0.882295212118697,1.36481634940594
South West,2020-08-13,1.10203098154036,0.882300283346802,1.36482809331474
South West,2020-08-12,1.10203949674004,0.882305460173429,1.36483914535806
South West,2020-08-11,1.10204801682939,0.882310688690682,1.36484967734937
South West,2020-08-10,1.04443247999978,0.835358460626786,1.3136701547873
South West,2020-08-09,1.04444037493191,0.835363812275306,1.31367807573332
South West,2020-08-08,1.04444819931502,0.835369364673911,1.31368553966006
South West,2020-08-07,1.04445595521336,0.835375127827971,1.31369256318174
South West,2020-08-06,1.04446364111217,0.835381105802381,1.31369917093627
South West,2020-08-05,1.04447124442664,0.835387281725324,1.31370543795289
South West,2020-08-04,1.04447874213153,0.835393615911282,1.31371149818419
South West,2020-08-03,0.981882862018598,0.820041413042616,1.20012928959863
South West,2020-08-02,0.981890453829869,0.82004565754351,1.20013552329141
South West,2020-08-01,0.981898076761554,0.820050085652496,1.20014151404309
South West,2020-07-31,0.981905734512898,0.820054710614592,1.20014726332841
South West,2020-07-30,0.981913426349407,0.820059534666792,1.20015277995666
South West,2020-07-29,0.981921129028794,0.820064731003083,1.20015811681488
South West,2020-07-28,0.981928792635075,0.820070644790707,1.20016338016649
South West,2020-07-27,0.938957065390461,0.779501958603859,1.14325826137345
South West,2020-07-26,0.938962597161823,0.779505288431403,1.14326783036561
South West,2020-07-25,0.938968204582313,0.77950879615998,1.14327712644636
South West,2020-07-24,0.938973891364007,0.779512492747277,1.1432861480921
South West,2020-07-23,0.938979656659516,0.779516385480685,1.14329490219477
South West,2020-07-22,0.938985481474541,0.779520468674304,1.14330344854729
South West,2020-07-21,0.93899132662239,0.779524722578064,1.14331191348622
South West,2020-07-20,0.898873683502657,0.764638572648746,1.09676494219735
South West,2020-07-19,0.898878952784389,0.76464307476292,1.09677325196357
South West,2020-07-18,0.898884343161104,0.764647834658529,1.09678139995812
South West,2020-07-17,0.898889857357573,0.764652867961438,1.09678938050841
South West,2020-07-16,0.898895498088109,0.764658188814339,1.09679720496125
South West,2020-07-15,0.898901268171938,0.764663804159163,1.09680494387411
South West,2020-07-14,0.898907170767539,0.764669712638256,1.09681273006222
South West,2020-07-13,0.889494308238954,0.730734876808335,1.06324149025068
South West,2020-07-12,0.889501075302804,0.73073838622759,1.06325082013939
South West,2020-07-11,0.889508003037274,0.730742129595155,1.06326002371773
South West,2020-07-10,0.889515085626597,0.730746123724578,1.0632690893927
South West,2020-07-09,0.889522338152477,0.730750383385634,1.06327802403165
South West,2020-07-08,0.889529850937814,0.730754913427789,1.06328691935985
South West,2020-07-07,0.889537800327439,0.730759707143977,1.06329596803565
South West,2020-07-06,0.850996005936445,0.700391569859048,1.01469289715496
South West,2020-07-05,0.851007300052954,0.700395850217203,1.01470724064732
South West,2020-07-04,0.851018989609685,0.700400447286609,1.01472153476752
South West,2020-07-03,0.851031091880091,0.700405383916096,1.01473576545538
South West,2020-07-02,0.851043617491065,0.700410686844279,1.0147499337824
South West,2020-07-01,0.851056550643288,0.700416391436312,1.01476412639837
South West,2020-06-30,0.85106984575204,0.700422542695247,1.01477853759312
South West,2020-06-29,0.806442570264075,0.665972591706303,0.964735551582024
South West,2020-06-28,0.806450359601907,0.665978434432872,0.964750026584506
South West,2020-06-27,0.806458501071501,0.665984758717263,0.964764604935621
South West,2020-06-26,0.806467008012923,0.665991604678195,0.964779274947406
South West,2020-06-25,0.806475900640335,0.665999010248991,0.964794046711942
South West,2020-06-24,0.806485221671227,0.666007003196063,0.964809015694675
South West,2020-06-23,0.806495039460041,0.666015601260974,0.964824374761395
South West,2020-06-22,0.785658321549819,0.657524209809044,0.927164821860961
South West,2020-06-21,0.785669204765297,0.657530470006111,0.927175629295906
South West,2020-06-20,0.785680638304473,0.657537278483784,0.927186605870577
South West,2020-06-19,0.785692646972491,0.657544682860837,0.927197734264033
South West,2020-06-18,0.785705263743538,0.657552737038137,0.927209024976938
South West,2020-06-17,0.785718548247133,0.657561505608165,0.927220621157026
South West,2020-06-16,0.785732591466211,0.657571065094356,0.927232831897007
South West,2020-06-15,0.751057828099345,0.615275590508792,0.899129051784151
South West,2020-06-14,0.751076407310622,0.615287131501085,0.899154614102326
South West,2020-06-13,0.75109614183025,0.615299875564418,0.899180718532083
South West,2020-06-12,0.75111711214548,0.615313954089328,0.899207345724288
South West,2020-06-11,0.751139384163591,0.615329486642572,0.899234554119731
South West,2020-06-10,0.751162955400409,0.615346527801527,0.899262666430147
South West,2020-06-09,0.751187741744605,0.615365056352532,0.899292301090529
South West,2020-06-08,0.745651740969467,0.617806112918235,0.898902913489348
South West,2020-06-07,0.745672457938482,0.617819775758071,0.898931384552042
South West,2020-06-06,0.745694434217857,0.617834881721374,0.898960488355186
South West,2020-06-05,0.745717750669786,0.61785160121358,0.89899023339234
South West,2020-06-04,0.745742475144115,0.617870054612085,0.899020641452316
South West,2020-06-03,0.745768627942766,0.617890158575818,0.899051777447793
South West,2020-06-02,0.745796178748785,0.617911590324558,0.899083755043876
South West,2020-06-01,0.803705959208251,0.709096160314391,0.956543036048877
South West,2020-05-31,0.803735657194678,0.7091175014373,0.956605153814907
South West,2020-05-30,0.803766770377017,0.709140290011037,0.956667842052716
South West,2020-05-29,0.803799371538817,0.709164736800187,0.956731069278668
South West,2020-05-28,0.803833523196254,0.709190965647231,0.956794864671441
South West,2020-05-27,0.80386924378626,0.709219057779773,0.956859499131443
South West,2020-05-26,0.803906505631555,0.709249029538358,0.956925523463752
South West,2020-05-25,0.799032283526499,0.670826088117149,0.982368814985741
South West,2020-05-24,0.79908268088785,0.670850860312988,0.982451917225438
South West,2020-05-23,0.79913547236466,0.670877709960217,0.982535301089366
South West,2020-05-22,0.79919079027542,0.670906827334233,0.982618886732514
South West,2020-05-21,0.799248746281204,0.670938310100374,0.982702735758121
South West,2020-05-20,0.799309331020148,0.67097198018748,0.982787453626073
South West,2020-05-19,0.799372385064701,0.671007377558918,0.982874263500058
South West,2020-05-18,0.83594765778184,0.725430971310543,0.938451636342018
South West,2020-05-17,0.836054099467099,0.72549438609763,0.938541968039612
South West,2020-05-16,0.836164581161658,0.72556232509826,0.938624085818778
South West,2020-05-15,0.836279297385013,0.725635192527426,0.938703328830876
South West,2020-05-14,0.836398343289968,0.725713256613542,0.93878355921371
South West,2020-05-13,0.836521459170383,0.725796134400196,0.938865676003536
South West,2020-05-12,0.83664799955488,0.725882635897093,0.938951493562915
South West,2020-05-11,0.850667963919212,0.737722594966849,0.968784692016263
South West,2020-05-10,0.850774027278442,0.737789598284881,0.968885951107375
South West,2020-05-09,0.850883715560834,0.737860905886843,0.968987848705177
South West,2020-05-08,0.850997050094228,0.737930671593532,0.969090344716798
South West,2020-05-07,0.85111425122777,0.738003747097138,0.969193504249841
South West,2020-05-06,0.851236304765225,0.738080854137947,0.969297730319012
South West,2020-05-05,0.851363988929798,0.738161264283411,0.969403777543386
South West,2020-05-04,0.814377385240927,0.704901838685936,1.01390816405149
South West,2020-05-03,0.814484570314077,0.70498276392597,1.01414440465308
South West,2020-05-02,0.814596403265929,0.705069885501144,1.01437995584707
South West,2020-05-01,0.814713073867218,0.705163755000025,1.01461477734705
South West,2020-04-30,0.814834799622922,0.705264750998063,1.01484886805928
South West,2020-04-29,0.81496187592302,0.705372531432851,1.01508240716486
South West,2020-04-28,0.815094688451302,0.705485905903725,1.01531579770434
South West,2020-04-27,0.841605407945655,0.718733389836557,1.01304186370655
South West,2020-04-26,0.841778167582006,0.718850208547962,1.01332934754277
South West,2020-04-25,0.841957173019296,0.718975155646663,1.01361587709121
South West,2020-04-24,0.842142489228995,0.719108796806069,1.01390067028578
South West,2020-04-23,0.842334555296374,0.719251741041924,1.01418386202324
South West,2020-04-22,0.842535092533016,0.71940463585788,1.01447027625817
South West,2020-04-21,0.842714918284021,0.719568162805274,1.01477062614375
South West,2020-04-20,0.748059427824629,0.653444708623776,0.847440390522336
South West,2020-04-19,0.748250304807753,0.653571166906453,0.847663779771643
South West,2020-04-18,0.748438646355003,0.653709119204115,0.847895052295653
South West,2020-04-17,0.748624084830765,0.653859644360889,0.848134150192699
South West,2020-04-16,0.748820923650059,0.654023705170382,0.84838156740548
South West,2020-04-15,0.749030634501756,0.654201763212501,0.848640146399404
South West,2020-04-14,0.74925557385669,0.654393734144032,0.848915621334777
South West,2020-04-13,0.667912358660356,0.57957393710407,0.745483604326704
South West,2020-04-12,0.668110858314545,0.579756763778363,0.745841989385929
South West,2020-04-11,0.668331514599907,0.579961092916216,0.746227533212758
South West,2020-04-10,0.668597674414376,0.580189601120613,0.746636912903928
South West,2020-04-09,0.668887293160956,0.580444365234503,0.746993136134394
South West,2020-04-08,0.669203559238547,0.580725105140735,0.747340367466955
South West,2020-04-07,0.669551098005231,0.581019237669854,0.747714290947815
South West,2020-04-06,0.686320821750522,0.591274775681981,0.772486108003232
South West,2020-04-05,0.686736811087374,0.591575740440093,0.773027609576691
South West,2020-04-04,0.68718631261798,0.591909677570302,0.773598916601848
South West,2020-04-03,0.687751352159069,0.592280165210982,0.774205125447042
South West,2020-04-02,0.688387100720102,0.592688401683833,0.775020680688616
South West,2020-04-01,0.689104682077135,0.593125990267223,0.775880443052969
South West,2020-03-31,0.689871055892469,0.593547418580963,0.776785909356314
South West,2020-03-30,0.748201301607829,0.639902755371589,0.868035639934398
South West,2020-03-29,0.74915595693362,0.64051660795338,0.869102270867261
South West,2020-03-28,0.750190880190064,0.641194136993838,0.870207923864553
South West,2020-03-27,0.751289781707329,0.641942787026195,0.871357681033891
South West,2020-03-26,0.752480643339139,0.6427497418922,0.872534964484888
South West,2020-03-25,0.753482553539232,0.643553220281855,0.87366908434064
South West,2020-03-24,0.754292281097492,0.644253319210599,0.87464801193486
South West,2020-03-23,2.51430526941142,2.25029285962153,2.76115613259245
South West,2020-03-22,2.52274770909978,2.25565750480818,2.76784926366712
South West,2020-03-21,2.52930219664529,2.26010402986565,2.77477685919495
South West,2020-03-20,2.53446441817658,2.26378781319992,2.78105318711839
South West,2020-03-19,2.53811263248394,2.26683743317769,2.78616706635451
South West,2020-03-18,2.54103591730869,2.26936051515647,2.79021875791591
South West,2020-03-17,2.54336085257323,2.27144691335658,2.79342646405697
South West,2020-03-16,2.54519819145224,2.27317148619387,2.79596447531622
South West,2020-03-15,2.54667995456159,2.27459649028924,2.79797166121325
South West,2020-03-14,2.54787463113252,2.27577362771598,2.7995584523467
South West,2020-03-13,2.54894517402977,2.27674578475596,2.80081252909243
South West,2020-03-12,2.54983821510497,2.27754850060551,2.80180342399904
South West,2020-03-11,2.55055715631487,2.2782112025468,2.8026691865093
South West,2020-03-10,2.55109200733964,2.27875824105113,2.80339066526789
South West,2020-03-09,2.55149200269047,2.27920975473872,2.8039616319712
South West,2020-03-08,2.55189291187529,2.27958239148072,2.80441344312932
South West,2020-03-07,2.55223877261678,2.27988990842965,2.80477093930785
South West,2020-03-06,2.55251832140371,2.28012688205171,2.80505379279271
South West,2020-03-05,2.55271633631703,2.28032236762839,2.80527757893824
South West,2020-03-04,2.55287353920303,2.28048387899228,2.80545462693731
South West,2020-03-03,2.55300003616961,2.28061731635449,2.80559469485702
South West,2020-03-02,2.55310182397278,2.28072755661984,2.80570550488448
South West,2020-03-01,2.5531901912605,2.28081863043081,2.8057931675103
South West,2020-02-29,2.55326262696902,2.28089386871958,2.80586251755524
South West,2020-02-28,2.55332081784581,2.28095602396921,2.8059173802695
South West,2020-02-27,2.55336756485591,2.28100737051644,2.80596078200511
South West,2020-02-26,2.55340511834432,2.28104978752717,2.80599511700451
South West,2020-02-25,2.55343528628812,2.28108482766426,2.80602227945163
South West,2020-02-24,2.55345952128733,2.28111377380235,2.80604376788994
South West,2020-02-23,2.55347899012108,2.2811376855582,2.80606076753204
South West,2020-02-22,2.55349462940128,2.28115743765262,2.80607421541307
South West,2020-02-21,2.55350719178969,2.28117375324292,2.80608485343888
South West,2020-02-20,2.55351728561034,2.28118723361737,2.80609327187255
South West,2020-02-19,2.55352540160465,2.28119837688509,2.80609993837159
South West,2020-02-18,2.55353191786158,2.28120757661504,2.80610520780668
South West,2020-02-17,2.55353711202898,2.28121513036475,2.80610933920266
